id,username,created_at,lng,lat,text
1.51767E+18,young_ent_,Sat Apr 23 00:42:22 +0000 2022,-86.2447285,32.364145,GUNTHER should most definitely be the one to eventually dethrone Ricochet for the IC title. #SmackDown
1.51767E+18,Aztecgoddess91,Sat Apr 23 00:42:22 +0000 2022,-119.165389,34.181956,I wish my lash girl did house calls
1.51767E+18,Buzzbeater,Sat Apr 23 00:42:22 +0000 2022,-117.661853,34.119646,Apple could be forced to give iPhones  USB-C ports if new law passes https://t.co/ZB6BWmRCXJ It’s high time somebod… https://t.co/VBFfTF4YAE
1.51767E+18,lowdmusic91,Sat Apr 23 00:42:22 +0000 2022,-96.439486,32.7372485,Listen to the most recent episode of my podcast: The Things Musicians Go Through With Giant… https://t.co/LH4jDOeCBZ
1.51767E+18,ana_gabrl,Sat Apr 23 00:42:22 +0000 2022,-80.2333285,25.7823535,we’re sexy
1.51767E+18,CoachHinojosWBU,Sat Apr 23 00:42:22 +0000 2022,-101.701754,34.1887265,That’s a baddddddd man!!!
1.51767E+18,Kief__sweat,Sat Apr 23 00:42:23 +0000 2022,-118.356491,33.8877895,Thank god….he’s so bad when it comes to playing a winning brand of basketball…….I’ve never seen so many air balled… https://t.co/ndyH65sJim
1.51767E+18,Mauison808,Sat Apr 23 00:42:23 +0000 2022,-117.0226945,38.502147,@AlSacco49 Who’s coming off a torn acl entering the draft?
1.51767E+18,RyanConwayMO,Sat Apr 23 00:42:23 +0000 2022,-92.4367735,38.3045585,"*with a hero complex in the back seat Please buy this stupid site and give me my edit button, @elonmusk"
1.51767E+18,MilesSt21209817,Sat Apr 23 00:42:23 +0000 2022,-104.789327,38.8885185,"@BraiNFTrust Sorry for the late reply (work) I'm all for him being whomever he chooses... Yet, I'm proud that he's aiming so high!👽👍"
1.51767E+18,Pattysaluti11,Sat Apr 23 00:42:23 +0000 2022,-70.9477915,42.199373,@YouCantStopme59 @janisonhiatus @LiberalWarrior_ @robertwood2005 @DeryleH @WellesleyRock @PattyLehner… https://t.co/APbiZcgtaC
